round_id,action_id,hole_card,valid_actions,round_state,strat,action,amount
8,7,"['S6', 'HA']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 19450}, {'action': 'raise', 'amount': {'max': -1, 'min': -1}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 19550}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20450}, {'state': 'allin', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 0}], 'round_count': 9, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 19400, 'action': 'RAISE', 'add_amount': 19350, 'amount': 19450, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,fold,0
9,8,"['H9', 'D2']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20450, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20400}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19450}], 'round_count': 10, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20450
10,9,"['DA', 'D3']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 19450}, {'action': 'raise', 'amount': {'max': -1, 'min': -1}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 19550}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20450}, {'state': 'allin', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 0}], 'round_count': 11, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 19400, 'action': 'RAISE', 'add_amount': 19350, 'amount': 19450, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,fold,0
11,10,"['DT', 'C4']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20450, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20400}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19450}], 'round_count': 12, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20450
12,11,"['S2', 'H7']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20550, 'min': 200}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 200}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20450}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19350}], 'round_count': 13, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 50, 'action': 'CALL', 'uuid': 'uuid-2', 'amount': 100}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,raise,20550
13,12,"['S7', 'HT']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20650, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20600}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19250}], 'round_count': 14, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20650
14,13,"['HA', 'H6']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20750, 'min': 200}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 200}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20650}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19150}], 'round_count': 15, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 50, 'action': 'CALL', 'uuid': 'uuid-2', 'amount': 100}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,raise,20750
15,14,"['C5', 'HA']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20850, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20800}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19050}], 'round_count': 16, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20850
16,15,"['H8', 'H7']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 19050}, {'action': 'raise', 'amount': {'max': -1, 'min': -1}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 19150}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20850}, {'state': 'allin', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 0}], 'round_count': 17, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 19000, 'action': 'RAISE', 'add_amount': 18950, 'amount': 19050, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,fold,0
17,16,"['CT', 'C2']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20850, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20800}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19050}], 'round_count': 18, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20850
18,17,"['D9', 'D3']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 19050}, {'action': 'raise', 'amount': {'max': -1, 'min': -1}}]","{'dealer_btn': 0, 'small_blind_amount': 50, 'pot': {'main': {'amount': 19150}, 'side': [{'eligibles': ['uuid-2'], 'amount': 0}]}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20850}, {'state': 'allin', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 0}], 'round_count': 19, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-2'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-1'}, {'paid': 19000, 'action': 'RAISE', 'add_amount': 18950, 'amount': 19050, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 0, 'small_blind_pos': 1}",,fold,0
19,18,"['DK', 'C7']","[{'action': 'fold', 'amount': 0}, {'action': 'call', 'amount': 100}, {'action': 'raise', 'amount': {'max': 20850, 'min': 200}}]","{'dealer_btn': 1, 'small_blind_amount': 50, 'pot': {'main': {'amount': 150}, 'side': []}, 'next_player': 0, 'community_card': [], 'street': 'preflop', 'seats': [{'state': 'participating', 'name': 'lstm_bot', 'uuid': 'uuid-1', 'stack': 20800}, {'state': 'participating', 'name': 'candid_bot', 'uuid': 'uuid-2', 'stack': 19050}], 'round_count': 20, 'action_histories': {'preflop': [{'action': 'SMALLBLIND', 'add_amount': 50, 'amount': 50, 'uuid': 'uuid-1'}, {'action': 'BIGBLIND', 'add_amount': 50, 'amount': 100, 'uuid': 'uuid-2'}]}, 'big_blind_pos': 1, 'small_blind_pos': 0}",,raise,20850
